id,date,time,trading_hour,vol,vol_bucket,spot,target,target_move_pct,direction,target_hit,days_to_target,min_hit,days_to_min,max_profit_pct,days_to_max
47453,2026-03-23,01:00:02,PM,3,<10,372.25,359.62,3.3928811282740083,Bearish,1,4.0,1,4.0,9.402283411685696,10
47454,2026-03-23,01:00:02,PM,92,50-100,372.25,359.63,3.3901947615849575,Bearish,1,4.0,1,4.0,9.402283411685696,10
47455,2026-03-23,01:00:02,PM,4,<10,372.25,359.64,3.387508394895907,Bearish,1,4.0,1,4.0,9.402283411685696,10
47456,2026-03-23,01:00:05,PM,16,10-19,372.25,359.65,3.384822028206856,Bearish,1,4.0,1,4.0,9.402283411685696,10
47457,2026-03-23,01:00:16,PM,3,<10,372.25,359.66,3.3821356615177907,Bearish,1,4.0,1,4.0,9.402283411685696,10
47458,2026-03-23,01:00:10,PM,25,20-49,372.25,359.67,3.3794492948287393,Bearish,1,4.0,1,4.0,9.402283411685696,10
47459,2026-03-23,01:00:04,PM,107,100-499,372.25,359.68,3.3767629281396894,Bearish,1,4.0,1,4.0,9.402283411685696,10
47460,2026-03-23,01:00:04,PM,354,100-499,372.25,359.7,3.371390194761588,Bearish,1,4.0,1,4.0,9.402283411685696,10
47461,2026-03-23,01:00:21,PM,58,50-100,372.25,359.71,3.3687038280725377,Bearish,1,4.0,1,4.0,9.402283411685696,10
47462,2026-03-23,01:00:04,PM,43,20-49,372.25,359.72,3.3660174613834712,Bearish,1,4.0,1,4.0,9.402283411685696,10
47463,2026-03-23,01:00:17,PM,13,10-19,372.25,359.73,3.363331094694421,Bearish,1,4.0,1,4.0,9.402283411685696,10
47464,2026-03-23,01:00:00,PM,65,50-100,372.25,359.74,3.36064472800537,Bearish,1,4.0,1,4.0,9.402283411685696,10
47465,2026-03-23,01:00:04,PM,35,20-49,372.25,359.75,3.3579583613163195,Bearish,1,4.0,1,4.0,9.402283411685696,10
47466,2026-03-23,01:00:04,PM,3,<10,372.25,359.76,3.3552719946272695,Bearish,1,4.0,1,4.0,9.402283411685696,10
47467,2026-03-23,01:00:00,PM,163,100-499,372.25,359.77,3.3525856279382182,Bearish,1,4.0,1,4.0,9.402283411685696,10
47468,2026-03-23,01:00:04,PM,109,100-499,372.25,359.78,3.3498992612491683,Bearish,1,4.0,1,4.0,9.402283411685696,10
47469,2026-03-23,01:00:21,PM,127,100-499,372.25,359.79,3.347212894560102,Bearish,1,4.0,1,4.0,9.402283411685696,10
47470,2026-03-23,01:00:00,PM,90,50-100,372.25,359.8,3.3445265278710514,Bearish,1,4.0,1,4.0,9.402283411685696,10
47471,2026-03-23,01:00:04,PM,42,20-49,372.25,359.81,3.3418401611820006,Bearish,1,4.0,1,4.0,9.402283411685696,10
47472,2026-03-23,01:00:00,PM,136,100-499,372.25,359.82,3.33915379449295,Bearish,1,4.0,1,4.0,9.402283411685696,10
47473,2026-03-23,01:00:21,PM,50,50-100,372.25,359.83,3.3364674278038997,Bearish,1,4.0,1,4.0,9.402283411685696,10
47474,2026-03-23,01:00:13,PM,44,20-49,372.25,359.84,3.333781061114849,Bearish,1,4.0,1,4.0,9.402283411685696,10
47475,2026-03-23,01:00:00,PM,38,20-49,372.25,359.86,3.3284083277367325,Bearish,1,4.0,1,4.0,9.402283411685696,10
47476,2026-03-23,01:00:17,PM,47,20-49,372.25,359.87,3.325721961047682,Bearish,1,4.0,1,4.0,9.402283411685696,10
47477,2026-03-23,01:00:00,PM,198,100-499,372.25,359.88,3.3230355943586307,Bearish,1,4.0,1,4.0,9.402283411685696,10
47478,2026-03-23,01:00:08,PM,107,100-499,372.25,359.89,3.3203492276695807,Bearish,1,4.0,1,4.0,9.402283411685696,10
47479,2026-03-23,01:00:00,PM,414,100-499,372.25,359.9,3.3176628609805294,Bearish,1,4.0,1,4.0,9.402283411685696,10
47480,2026-03-23,01:00:21,PM,255,100-499,372.25,359.91,3.314976494291464,Bearish,1,4.0,1,4.0,9.402283411685696,10
47481,2026-03-23,01:00:02,PM,405,100-499,372.25,359.92,3.312290127602414,Bearish,1,4.0,1,4.0,9.402283411685696,10
47482,2026-03-23,01:00:10,PM,250,100-499,372.25,359.93,3.3096037609133626,Bearish,1,4.0,1,4.0,9.402283411685696,10
47483,2026-03-23,01:00:00,PM,25,20-49,372.25,359.94,3.306917394224312,Bearish,1,4.0,1,4.0,9.402283411685696,10
47484,2026-03-23,01:00:09,PM,370,100-499,372.25,359.95,3.3042310275352613,Bearish,1,4.0,1,4.0,9.402283411685696,10
47485,2026-03-23,01:00:21,PM,185,100-499,372.25,359.96,3.301544660846211,Bearish,1,4.0,1,4.0,9.402283411685696,10
47487,2026-03-23,01:00:17,PM,236,100-499,372.25,359.98,3.2961719274680945,Bearish,1,4.0,1,4.0,9.402283411685696,10
47488,2026-03-23,01:00:02,PM,837,500-999,372.25,359.99,3.293485560779044,Bearish,1,4.0,1,4.0,9.402283411685696,10
47489,2026-03-23,01:00:21,PM,3717,2000-4999,372.25,360.0,3.290799194089993,Bearish,1,4.0,1,4.0,9.402283411685696,10
47490,2026-03-23,01:00:00,PM,414,100-499,372.25,360.01,3.288112827400943,Bearish,1,4.0,1,4.0,9.402283411685696,10
47493,2026-03-23,01:00:30,PM,3,<10,372.25,360.04,3.280053727333775,Bearish,1,4.0,1,4.0,9.402283411685696,10
47494,2026-03-23,01:00:27,PM,42,20-49,372.25,360.05,3.277367360644725,Bearish,1,4.0,1,4.0,9.402283411685696,10
47495,2026-03-23,01:00:00,PM,28,20-49,372.25,360.06,3.2746809939556747,Bearish,1,4.0,1,4.0,9.402283411685696,10
47496,2026-03-23,01:00:04,PM,64,50-100,372.25,360.07,3.271994627266624,Bearish,1,4.0,1,4.0,9.402283411685696,10
47501,2026-03-23,01:00:00,PM,62,50-100,372.25,360.12,3.2585627938213553,Bearish,1,4.0,1,4.0,9.402283411685696,10
47502,2026-03-23,01:00:31,PM,20,20-49,372.25,360.13,3.2558764271323044,Bearish,1,4.0,1,4.0,9.402283411685696,10
47506,2026-03-23,01:00:31,PM,2,<10,372.25,360.17,3.245130960376087,Bearish,1,4.0,1,4.0,9.402283411685696,10
47507,2026-03-23,01:00:00,PM,26,20-49,372.25,360.18,3.2424445936870363,Bearish,1,4.0,1,4.0,9.402283411685696,10
47508,2026-03-23,01:00:04,PM,135,100-499,372.25,360.19,3.239758226997986,Bearish,1,4.0,1,4.0,9.402283411685696,10
47509,2026-03-23,01:00:23,PM,115,100-499,372.25,360.2,3.237071860308935,Bearish,1,4.0,1,4.0,9.402283411685696,10
47510,2026-03-23,01:00:00,PM,2,<10,372.25,360.21,3.2343854936198846,Bearish,1,4.0,1,4.0,9.402283411685696,10
47511,2026-03-23,01:00:24,PM,126,100-499,372.25,360.22,3.231699126930819,Bearish,1,4.0,1,4.0,9.402283411685696,10
47512,2026-03-23,01:00:31,PM,95,50-100,372.25,360.23,3.229012760241768,Bearish,1,4.0,1,4.0,9.402283411685696,10
47513,2026-03-23,01:00:00,PM,87,50-100,372.25,360.24,3.2263263935527178,Bearish,1,4.0,1,4.0,9.402283411685696,10
47514,2026-03-23,01:00:31,PM,91,50-100,372.25,360.25,3.2236400268636665,Bearish,1,4.0,1,4.0,9.402283411685696,10
47515,2026-03-23,01:00:27,PM,53,50-100,372.25,360.26,3.2209536601746165,Bearish,1,4.0,1,4.0,9.402283411685696,10
47516,2026-03-23,01:00:33,PM,13,10-19,372.25,360.27,3.218267293485565,Bearish,1,4.0,1,4.0,9.402283411685696,10
47518,2026-03-23,01:00:31,PM,93,50-100,372.25,360.29,3.2128945601074497,Bearish,1,4.0,1,4.0,9.402283411685696,10
47519,2026-03-23,01:00:31,PM,356,100-499,372.25,360.3,3.2102081934183984,Bearish,1,4.0,1,4.0,9.402283411685696,10
47520,2026-03-23,01:00:33,PM,172,100-499,372.25,360.31,3.207521826729348,Bearish,1,4.0,1,4.0,9.402283411685696,10
47522,2026-03-23,01:00:37,PM,288,100-499,372.25,360.34,3.1994627266621958,Bearish,1,4.0,1,4.0,9.402283411685696,10
47524,2026-03-23,01:00:00,PM,97,50-100,372.25,360.36,3.19408999328408,Bearish,1,4.0,1,4.0,9.402283411685696,10
47526,2026-03-23,01:00:32,PM,34,20-49,372.25,360.38,3.1887172599059785,Bearish,1,4.0,1,4.0,9.402283411685696,10
47529,2026-03-23,01:00:00,PM,139,100-499,372.25,360.42,3.177971793149761,Bearish,1,4.0,1,4.0,9.402283411685696,10
47532,2026-03-23,01:00:41,PM,6,<10,372.25,360.45,3.169912693082609,Bearish,1,4.0,1,4.0,9.402283411685696,10
47533,2026-03-23,01:00:32,PM,127,100-499,372.25,360.47,3.1645399597044923,Bearish,1,4.0,1,4.0,9.402283411685696,10
47534,2026-03-23,01:00:31,PM,252,100-499,372.25,360.48,3.1618535930154414,Bearish,1,4.0,1,4.0,9.402283411685696,10
47535,2026-03-23,01:00:32,PM,85,50-100,372.25,360.49,3.159167226326391,Bearish,1,4.0,1,4.0,9.402283411685696,10
47536,2026-03-23,01:00:00,PM,198,100-499,372.25,360.5,3.15648085963734,Bearish,1,4.0,1,4.0,9.402283411685696,10
47538,2026-03-23,01:00:39,PM,33,20-49,372.25,360.52,3.1511081262592398,Bearish,1,4.0,1,4.0,9.402283411685696,10
47539,2026-03-23,01:00:00,PM,17,10-19,372.25,360.53,3.1484217595701884,Bearish,1,4.0,1,4.0,9.402283411685696,10
47540,2026-03-23,01:00:00,PM,99,50-100,372.25,360.54,3.145735392881123,Bearish,1,4.0,1,4.0,9.402283411685696,10
47545,2026-03-23,01:00:38,PM,5,<10,372.25,360.59,3.13230355943587,Bearish,1,4.0,1,4.0,9.402283411685696,10
47546,2026-03-23,01:00:45,PM,765,500-999,372.25,360.6,3.129617192746804,Bearish,1,4.0,1,4.0,9.402283411685696,10
47550,2026-03-23,01:00:51,PM,161,100-499,372.25,360.64,3.1188717259906014,Bearish,1,4.0,1,4.0,9.402283411685696,10
47551,2026-03-23,01:00:56,PM,789,500-999,372.25,360.65,3.116185359301551,Bearish,1,4.0,1,4.0,9.402283411685696,10
47552,2026-03-23,01:00:00,PM,101,100-499,372.25,360.66,3.113498992612485,Bearish,1,4.0,1,4.0,9.402283411685696,10
47555,2026-03-23,01:00:00,PM,201,100-499,372.25,360.69,3.105439892545333,Bearish,1,4.0,1,4.0,9.402283411685696,10
47558,2026-03-23,01:00:00,PM,112,100-499,372.25,360.72,3.097380792478166,Bearish,1,4.0,1,4.0,9.402283411685696,10
47560,2026-03-23,01:00:00,PM,14,10-19,372.25,360.8,3.0758898589657457,Bearish,1,4.0,1,4.0,9.402283411685696,10
47561,2026-03-23,01:00:00,PM,15,10-19,372.25,360.84,3.065144392209543,Bearish,1,4.0,1,4.0,9.402283411685696,10
47562,2026-03-23,01:00:00,PM,27,20-49,372.25,360.89,3.051712558764275,Bearish,1,4.0,1,4.0,9.402283411685696,10
47563,2026-03-23,01:00:00,PM,15,10-19,372.25,360.96,3.032907991940905,Bearish,1,4.0,1,4.0,9.402283411685696,10
47564,2026-03-23,01:00:00,PM,647,500-999,372.25,361.0,3.022162525184688,Bearish,1,4.0,1,4.0,9.402283411685696,10
47565,2026-03-23,01:00:00,PM,20,20-49,372.25,361.03,3.014103425117536,Bearish,1,4.0,1,4.0,9.402283411685696,10
47566,2026-03-23,01:00:00,PM,10,10-19,372.25,361.08,3.0006715916722677,Bearish,1,4.0,1,4.0,9.402283411685696,10
47567,2026-03-23,01:00:00,PM,246,100-499,372.25,361.09,2.997985224983217,Bearish,1,4.0,1,4.0,9.402283411685696,10
47568,2026-03-23,01:00:00,PM,13,10-19,372.25,361.13,2.987239758226999,Bearish,1,4.0,1,4.0,9.402283411685696,10
47569,2026-03-23,01:00:00,PM,15,10-19,372.25,361.2,2.9684351914036298,Bearish,1,4.0,1,4.0,9.402283411685696,10
47587,2026-03-23,14:00:22,AH,40,20-49,380.85,367.39,3.534199816200613,Bearish,1,4.0,1,4.0,11.44807667060523,10
47861,2026-03-23,14:13:15,AH,1,<10,380.85,395.23,3.775764736773006,Bullish,1,2.0,1,2.0,4.035709917474885,2
47862,2026-03-23,14:32:37,AH,90,50-100,380.85,405.45,6.4592359196533975,Bullish,0,,1,2.0,4.035709917474885,2
52610,2026-03-24,14:25:26,AH,60,50-100,383.03,358.84,6.315432211576116,Bearish,1,4.0,1,3.0,11.95206641777406,9
52611,2026-03-24,14:00:39,AH,40,20-49,383.03,359.02,6.268438503511472,Bearish,1,4.0,1,3.0,11.95206641777406,9
52612,2026-03-24,14:48:00,AH,160,100-499,383.03,359.38,6.174451087382184,Bearish,1,4.0,1,3.0,11.95206641777406,9
52613,2026-03-24,14:08:09,AH,400,100-499,383.03,360.07,5.994308539801055,Bearish,1,3.0,1,3.0,11.95206641777406,9
52614,2026-03-24,14:39:31,AH,60,50-100,383.03,360.27,5.942093308618122,Bearish,1,3.0,1,3.0,11.95206641777406,9
52615,2026-03-24,14:50:41,AH,120,100-499,383.03,364.98,4.712424614259969,Bearish,1,3.0,1,3.0,11.95206641777406,9
52616,2026-03-24,13:54:14,AH,120,100-499,383.03,366.63,4.281648957000751,Bearish,1,3.0,1,3.0,11.95206641777406,9
52617,2026-03-24,14:17:51,AH,66,50-100,383.03,368.11,3.89525624624702,Bearish,1,3.0,1,3.0,11.95206641777406,9
52618,2026-03-24,14:28:54,AH,33,20-49,383.03,368.27,3.853484061300679,Bearish,1,3.0,1,3.0,11.95206641777406,9
52619,2026-03-24,13:49:08,AH,11,10-19,383.03,369.66,3.4905882045792627,Bearish,1,3.0,1,3.0,11.95206641777406,9
52620,2026-03-24,10:30:28,RTH,0,<10,381.41,370.08,2.970556618861603,Bearish,1,3.0,1,3.0,11.578091817204589,9
52625,2026-03-24,11:08:56,RTH,2,<10,381.64,398.46,4.4072948328267465,Bullish,0,,1,1.0,3.8203545804169217,1
52626,2026-03-24,11:55:34,RTH,4,<10,384.75,398.97,3.695906432748545,Bullish,0,,0,,2.9811569124634505,1
52627,2026-03-24,13:58:54,AH,180,100-499,383.03,400.33,4.516617497323973,Bullish,0,,1,1.0,3.44359481521112,1
52628,2026-03-24,14:51:56,AH,19,10-19,383.03,400.75,4.6262694828081425,Bullish,0,,1,1.0,3.44359481521112,1
52629,2026-03-24,08:02:07,RTH,20,20-49,386.66,400.94,3.693167123571089,Bullish,0,,0,,2.472456737366963,1
53267,2026-03-25,13:54:05,AH,300,100-499,385.95,359.41,6.876538411711353,Bearish,1,3.0,1,1.0,12.618214794662519,8
53268,2026-03-25,13:42:42,AH,200,100-499,385.95,360.05,6.710713823034066,Bearish,1,2.0,1,1.0,12.618214794662519,8
53269,2026-03-25,13:57:32,AH,20,20-49,385.95,361.71,6.280606296152354,Bearish,1,2.0,1,1.0,12.618214794662519,8
53270,2026-03-25,13:58:45,AH,60,50-100,385.95,365.11,5.399663168804243,Bearish,1,2.0,1,1.0,12.618214794662519,8
53271,2026-03-25,14:02:28,AH,200,100-499,385.95,365.42,5.31934188366368,Bearish,1,2.0,1,1.0,12.618214794662519,8
53272,2026-03-25,13:56:41,AH,264,100-499,385.95,368.69,4.472081875890657,Bearish,1,2.0,1,1.0,12.618214794662519,8
53273,2026-03-25,08:56:51,RTH,0,<10,389.0,369.5,5.012853470437018,Bearish,1,2.0,1,1.0,13.303341902313626,8
53274,2026-03-25,13:47:54,AH,220,100-499,385.95,370.3,4.054929394999347,Bearish,1,2.0,1,1.0,12.618214794662519,8
53277,2026-03-25,13:44:43,AH,220,100-499,385.95,408.08,5.733903355356911,Bullish,0,,0,,2.2541764209053987,14
53278,2026-03-25,13:55:40,AH,1600,1000-2000,385.95,409.01,5.974867210778599,Bullish,0,,0,,2.2541764209053987,14
53279,2026-03-25,13:48:18,AH,80,50-100,385.95,412.46,6.868765384117112,Bullish,0,,0,,2.2541764209053987,14
53376,2026-03-26,13:42:23,AH,55,50-100,372.11,348.91,6.234715541103434,Bearish,1,6.0,1,1.0,9.368197575985599,7
53377,2026-03-26,13:43:28,AH,80,50-100,372.11,349.05,6.197092257665744,Bearish,1,6.0,1,1.0,9.368197575985599,7
53378,2026-03-26,14:25:01,AH,220,100-499,372.11,350.14,5.904168122329426,Bearish,1,6.0,1,1.0,9.368197575985599,7
53379,2026-03-26,13:51:33,AH,300,100-499,372.11,356.94,4.076751498212898,Bearish,1,2.0,1,1.0,9.368197575985599,7
53380,2026-03-26,14:04:34,AH,30,20-49,372.11,359.09,3.4989653597054735,Bearish,1,2.0,1,1.0,9.368197575985599,7
53381,2026-03-26,13:53:29,AH,200,100-499,372.11,359.72,3.3296605842358407,Bearish,1,1.0,1,1.0,9.368197575985599,7
53382,2026-03-26,14:27:58,AH,120,100-499,372.11,360.62,3.0877966192792474,Bearish,1,1.0,1,1.0,9.368197575985599,7
53387,2026-03-26,12:15:54,RTH,1000,1000-2000,372.84,388.0,4.066087329685663,Bullish,1,13.0,1,13.0,5.849692601782105,13
53388,2026-03-26,10:25:50,RTH,100,50-100,376.52,390.0,3.5801551046425204,Bullish,1,13.0,1,13.0,4.815147640625836,13
53389,2026-03-26,14:26:57,AH,130,100-499,372.11,391.47,5.2027626239552855,Bullish,1,13.0,1,13.0,6.057346993223606,13
53390,2026-03-26,08:08:44,RTH,1,<10,379.9,395.03,3.9826270071071326,Bullish,0,,1,13.0,3.882599077779521,13
53391,2026-03-26,14:30:35,AH,64,50-100,372.11,398.06,6.973744322915263,Bullish,0,,1,13.0,6.057346993223606,13
53392,2026-03-26,13:50:43,AH,40,20-49,372.11,399.96,7.4843460267125215,Bullish,0,,1,13.0,6.057346993223606,13
53868,2026-03-27,13:59:18,AH,400,100-499,361.83,338.13,6.550037310339106,Bearish,1,6.0,1,5.0,6.79324544675676,6
53869,2026-03-27,13:48:43,AH,5,<10,361.83,338.88,6.342757648619514,Bearish,1,6.0,1,5.0,6.79324544675676,6
53870,2026-03-27,13:51:56,AH,60,50-100,361.83,341.63,5.582732222314343,Bearish,1,6.0,1,5.0,6.79324544675676,6
53871,2026-03-27,13:45:23,AH,50,50-100,361.83,343.96,4.938783406572149,Bearish,1,6.0,1,5.0,6.79324544675676,6
53872,2026-03-27,14:00:41,AH,10,10-19,361.83,346.53,4.2285050990796815,Bearish,1,6.0,1,5.0,6.79324544675676,6
53873,2026-03-27,13:49:24,AH,400,100-499,361.83,347.54,3.949368487963951,Bearish,1,5.0,1,5.0,6.79324544675676,6
53874,2026-03-27,13:47:30,AH,600,500-999,361.83,347.68,3.910676284442964,Bearish,1,5.0,1,5.0,6.79324544675676,6
53875,2026-03-27,14:08:58,AH,90,50-100,361.83,349.9,3.29712848575298,Bearish,1,5.0,1,5.0,6.79324544675676,6
53877,2026-03-27,13:55:18,AH,238,100-499,361.83,375.37,3.7420888262443746,Bullish,1,3.0,1,2.0,9.070556310003148,12
53878,2026-03-27,13:54:44,AH,26,20-49,361.83,377.8,4.413674930215855,Bullish,1,3.0,1,2.0,9.070556310003148,12
53879,2026-03-27,13:59:22,AH,32,20-49,361.83,380.4,5.132244424177098,Bullish,1,3.0,1,2.0,9.070556310003148,12
53880,2026-03-27,08:06:26,RTH,51,50-100,366.39,382.01,4.2632167908512795,Bullish,1,3.0,1,3.0,7.713090940387126,12
53881,2026-03-27,13:58:42,AH,90,50-100,361.83,382.47,5.7043362905231865,Bullish,1,3.0,1,2.0,9.070556310003148,12
53882,2026-03-27,12:37:03,RTH,1,<10,361.69,383.03,5.900080179158941,Bullish,1,3.0,1,2.0,9.112774446759483,12
53992,2026-03-30,12:12:40,RTH,3,<10,352.85,366.65,3.911010344338941,Bullish,1,1.0,1,1.0,11.84639192191706,11
53993,2026-03-30,12:19:07,RTH,2,<10,353.19,383.54,8.593108525156438,Bullish,1,11.0,1,1.0,11.738722471328288,11
53994,2026-03-30,06:08:49,PM,40000,>=5000,365.27,385.95,5.661565417362501,Bullish,1,11.0,1,2.0,8.04336351096022,11
54372,2026-03-31,10:08:25,RTH,437,100-499,371.45,386.3,3.9978462780993462,Bullish,1,10.0,1,1.0,6.2457918687533684,10
54373,2026-03-31,13:36:24,AH,1,<10,371.75,398.06,7.077336919973101,Bullish,0,,1,1.0,6.160052157763114,10
55449,2026-04-02,10:58:18,RTH,3,<10,359.78,376.02,4.513869586969818,Bullish,1,8.0,1,8.0,9.692032324332759,8
55451,2026-04-02,14:02:03,AH,13,10-19,360.59,385.95,7.032918272830643,Bullish,1,8.0,1,8.0,9.445629079143737,8
55452,2026-04-02,09:51:25,RTH,2,<10,365.25,397.55,8.84325804243669,Bullish,0,,1,8.0,8.049279643116872,8
56682,2026-04-06,10:04:10,RTH,1,<10,348.74,361.7,3.716235590984682,Bullish,1,2.0,1,2.0,13.164533433642358,7
56683,2026-04-06,10:06:00,RTH,0,<10,348.59,362.09,3.8727444849249837,Bullish,1,2.0,1,2.0,13.213228691725066,7
56684,2026-04-06,10:04:44,RTH,0,<10,348.74,362.22,3.865343809141486,Bullish,1,2.0,1,2.0,13.164533433642358,7
56859,2026-04-07,14:07:18,AH,15,10-19,346.65,359.12,3.5972883311697763,Bullish,1,1.0,1,1.0,13.846817797918476,6
56860,2026-04-07,11:52:43,RTH,2,<10,340.82,359.46,5.469162607828175,Bullish,1,1.0,1,1.0,15.79425910934933,6
56861,2026-04-07,09:19:34,RTH,150,100-499,340.8,362.59,6.393779342722993,Bullish,1,1.0,1,1.0,15.801054547090482,6
56862,2026-04-07,14:06:59,AH,15,10-19,346.65,363.4,4.8319630751478435,Bullish,1,1.0,1,1.0,13.846817797918476,6
56863,2026-04-07,06:25:35,PM,0,<10,348.03,368.38,5.84719708071144,Bullish,1,6.0,1,1.0,13.395395194806312,6
57535,2026-04-08,14:11:01,AH,144,100-499,343.25,323.5,5.753823743627094,Bearish,0,,0,,1.7479970866715222,1
57536,2026-04-08,13:41:30,AH,210,100-499,343.25,323.67,5.70429715950473,Bearish,0,,0,,1.7479970866715222,1
57537,2026-04-08,13:56:47,AH,72,50-100,343.25,323.72,5.689730517115797,Bearish,0,,0,,1.7479970866715222,1
57538,2026-04-08,14:21:18,AH,4,<10,343.25,326.29,4.94100509832483,Bearish,0,,0,,1.7479970866715222,1
57539,2026-04-08,14:23:00,AH,162,100-499,343.25,329.91,3.886380189366344,Bearish,0,,0,,1.7479970866715222,1
57540,2026-04-08,13:42:00,AH,270,100-499,343.25,330.16,3.8135469774216975,Bearish,0,,0,,1.7479970866715222,1
57541,2026-04-08,13:45:14,AH,468,100-499,343.25,332.86,3.0269482884195154,Bearish,0,,0,,1.7479970866715222,1
57542,2026-04-08,14:10:27,AH,450,100-499,343.25,333.06,2.968681718863801,Bearish,0,,0,,1.7479970866715222,1
57789,2026-04-08,13:54:52,AH,390,100-499,343.25,359.41,4.707938820101973,Bullish,1,4.0,1,3.0,14.974506597664785,5
57790,2026-04-08,13:41:02,AH,260,100-499,343.25,360.05,4.894391842680265,Bullish,1,4.0,1,3.0,14.974506597664785,5
57791,2026-04-08,13:57:53,AH,28,20-49,343.25,361.71,5.378004369992711,Bullish,1,4.0,1,3.0,14.974506597664785,5
57792,2026-04-08,08:44:37,RTH,20,20-49,345.33,363.75,5.334028320736691,Bullish,1,4.0,1,3.0,14.281989371466247,5
57793,2026-04-08,14:03:22,AH,90,50-100,343.25,365.11,6.368536052439916,Bullish,1,4.0,1,3.0,14.974506597664785,5
57794,2026-04-08,14:08:20,AH,300,100-499,343.25,365.42,6.45884923525128,Bullish,1,4.0,1,3.0,14.974506597664785,5
57795,2026-04-08,13:52:05,AH,126,100-499,343.25,366.2,6.68608885651857,Bullish,1,4.0,1,3.0,14.974506597664785,5
57796,2026-04-08,13:11:05,AH,9,<10,343.25,378.69,10.324836125273123,Bullish,1,5.0,1,3.0,14.974506597664785,5
58069,2026-04-09,14:10:38,AH,270,100-499,345.58,356.94,3.2872272700966527,Bullish,1,3.0,1,2.0,14.19931532394363,4
58070,2026-04-09,14:26:52,AH,42,20-49,345.58,359.09,3.909369755194164,Bullish,1,3.0,1,2.0,14.19931532394363,4
58071,2026-04-09,14:18:34,AH,130,100-499,345.58,359.72,4.091671971757638,Bullish,1,3.0,1,2.0,14.19931532394363,4
58072,2026-04-09,15:05:31,AH,72,50-100,345.58,360.62,4.352103709705428,Bullish,1,3.0,1,2.0,14.19931532394363,4
58073,2026-04-09,14:07:19,AH,44,20-49,345.58,369.29,6.8609294519358865,Bullish,1,4.0,1,2.0,14.19931532394363,4
58074,2026-04-09,09:55:33,RTH,5,<10,346.89,378.69,9.167171149355708,Bullish,1,4.0,1,3.0,13.768051513875982,4
58101,2026-04-10,14:18:40,AH,180,100-499,349.0,324.37,7.057306590257878,Bearish,0,,0,,0.12320707042442693,1
58102,2026-04-10,13:43:51,AH,54,50-100,349.0,324.84,6.922636103151869,Bearish,0,,0,,0.12320707042442693,1
58103,2026-04-10,14:32:22,AH,110,100-499,349.0,326.11,6.5587392550143235,Bearish,0,,0,,0.12320707042442693,1
58104,2026-04-10,13:46:59,AH,704,500-999,349.0,328.22,5.954154727793688,Bearish,0,,0,,0.12320707042442693,1
58105,2026-04-10,14:29:44,AH,360,100-499,349.0,338.13,3.114613180515761,Bearish,0,,0,,0.12320707042442693,1
58107,2026-04-10,15:18:48,AH,225,100-499,349.0,359.69,3.063037249283667,Bullish,1,2.0,1,2.0,13.080227477502687,3
58108,2026-04-10,14:18:48,AH,3840,2000-4999,349.0,362.83,3.9627507163323736,Bullish,1,2.0,1,2.0,13.080227477502687,3
58109,2026-04-10,13:49:38,AH,64,50-100,349.0,367.86,5.404011461318055,Bullish,1,3.0,1,2.0,13.080227477502687,3
58110,2026-04-10,13:10:07,AH,1,<10,349.0,368.05,5.458452722063041,Bullish,1,3.0,1,2.0,13.080227477502687,3
58111,2026-04-10,14:42:53,AH,3840,2000-4999,349.0,368.51,5.590257879656158,Bullish,1,3.0,1,2.0,13.080227477502687,3
58112,2026-04-10,14:42:12,AH,96,50-100,349.0,369.6,5.902578796561611,Bullish,1,3.0,1,2.0,13.080227477502687,3
58113,2026-04-10,14:34:52,AH,108,100-499,349.0,370.21,6.077363896848132,Bullish,1,3.0,1,2.0,13.080227477502687,3
58114,2026-04-10,10:31:31,RTH,2,<10,343.91,371.75,8.095141170655106,Bullish,1,3.0,1,1.0,14.753858246775128,3
58115,2026-04-10,14:17:42,AH,140,100-499,349.0,375.37,7.555873925501435,Bullish,1,3.0,1,2.0,13.080227477502687,3
58116,2026-04-10,12:08:03,RTH,11,10-19,346.26,385.95,11.462484837983018,Bullish,1,3.0,1,2.0,13.975045889356085,3
58117,2026-04-10,14:16:04,AH,135,100-499,349.0,425.63,21.95702005730659,Bullish,0,,1,2.0,13.080227477502687,3
58118,2026-04-10,14:18:08,AH,44,20-49,349.0,439.58,25.954154727793693,Bullish,0,,1,2.0,13.080227477502687,3
58119,2026-04-10,14:24:33,AH,27,20-49,349.0,460.31,31.893982808022926,Bullish,0,,1,2.0,13.080227477502687,3
